The new Marvel movie is coming out soon and I've been counting the days.,anticipation
That movie was disgusting and I won't watch it again.,disgust
"I don't want to go in there, it's too dark and I'm afraid of what might be inside.",fear
"I think the book was average, it had some interesting parts but nothing special.",neutral
I'm just not the same person I was before my mom passed away.,sadness
I'm feeling so lost after my breakup.,sadness
"This is unbelievable, I can't believe this is happening.",surprise
I can't believe they did this to me.,anger
I've dreamed about this moment for years.,anticipation
I've been counting down the days until the summer vacation.,anticipation
"The new season of my favorite TV show is starting in two weeks, I've been counting down the days.",anticipation
Today was the best day ever!,joy
I'm just not that excited about the upcoming holiday.,neutral
I still can't believe I got an A on that exam without studying.,surprise
"No way, did he really do that?",surprise
You're the one person who can help me through anything.,trust
Why can't you just be honest with me?,anger
I feel like I'm just not good enough for anyone.,sadness
I just got a letter from my long-lost brother.,surprise
I will never support your decisions and actions,mistrust
Stop interrupting me when I'm trying to talk.,anger
You always have to make things difficult.,anger
I've been looking forward to this trip for months.,anticipation
This is absolutely disgusting.,disgust
This food is disgusting,disgust
How could they do something so vile?,disgust
"This food is disgusting, I won't eat it.",disgust
"The way he spoke to her is disgusting, it's unacceptable.",disgust
I finally got accepted into my dream college.,joy
"My opinion on the new policy is that it's okay, I guess.",neutral
I'm just not the same person anymore.,sadness
"This cake is so delicious, I'm in shock!",surprise
I believe you'll be honest with me about your intentions.,trust
Get out of my way!,anger
Why do you always have to be so inconsiderate?,anger
"I've been training for this marathon for months, I'm ready to crush it.",anticipation
I am eager for the new season of my favorite TV show.,anticipation
I'm terrified of this storm.,fear
My kids just gave me the biggest hug.,joy
I don't trust you with my deepest secrets,mistrust
"You're so thoughtless, you never consider how your actions affect me!",anger
"I'm so angry at you right now, I don't know how we're still in a relationship.",anger
The new Marvel movie is coming out this weekend and I've been reading all the reviews.,anticipation
I'm really afraid of heights.,fear
I'm still trying to process what I just saw.,surprise
I'm so excited for my birthday next week!,anticipation
I don't really have any strong opinions about the new law.,neutral
"I'm not really an early riser, but I'll try to wake up earlier.",neutral
"The new book is okay, but not my favorite.",neutral
I feel like I'm just going through the motions of life without any real purpose.,sadness
I didn't know that was possible!,surprise
I'm still trying to process that!,surprise
I know you will always let me down,mistrust
I've had it up to here with your excuses!,anger
You're always putting your own needs above everyone else's.,anger
You are the one person I know who can keep a secret.,trust
I'm so angry that I don't know what to do.,anger
I'm so terrified I can't even think straight.,fear
"I don't really have an opinion about the new tax law, it doesn't affect me.",neutral
I still remember the way he used to smile at me.,sadness
I'm still trying to process the news about my health condition.,sadness
My little sister passed away in a car accident last night.,sadness
His advice is always wise.,trust
My boss is someone who will give me a fair chance.,trust
I've got butterflies in my stomach just thinking about it.,anticipation
I've been anticipating the arrival of my new book for weeks.,anticipation
I'm almost too nervous to eat my lunch because the job interview is in an hour.,anticipation
I just got a promotion,joy
"I just won the lottery, I'm going to buy a house!",joy
I'm searching for a way to heal this ache.,sadness
I can trust you with my deepest secrets.,trust
I am confident that you will do what's best for me.,trust
"I'm done with this conversation, I'm out of here.",anger
I'm going to lose everything I care about.,fear
I'm just trying to make it through each day.,sadness
My dog passed away last week and I'm still not over it.,sadness
You are my safe haven.,trust
"The new season of my favorite TV show is starting soon, I'm really excited to see what happens.",anticipation
I've got my new bike and I can't wait to ride it.,anticipation
My favorite band is coming to town next week and I've been trying to get tickets for months.,anticipation
This guy's behavior is disgusting and I don't want to be around him.,disgust
This is all just too much for me to handle.,fear
"It was just a normal week, nothing out of the ordinary.",neutral
I saw a UFO flying overhead!,surprise
I don't think you would lie to me about your intentions.,trust
The new season of my favorite show starts soon.,anticipation
The waiting is killing me for the Christmas presents.,anticipation
My team is playing in the championship game this weekend.,anticipation
The concert is going to be amazing.,anticipation
I've always wanted to visit the Eiffel Tower!,anticipation
How can they even think that's acceptable?,disgust
I'm going to be sick!,disgust
My cat just learned how to do tricks and it's the best thing ever!,joy
I'm not really excited about the new restaurant that just opened.,neutral
"This can't be happening, I just got into my dream college!",surprise
I can't even think straight with all this fear.,fear
I'm just so over it all.,sadness
I didn't expect that!,surprise
I just won a trip to Mars!,surprise
You are the only one I can count on.,trust
Why do you always have to be so stubborn and never listen to me?,anger
The new album from my favorite band is finally available.,anticipation
This food smells terrible.,disgust
The thought of a test makes me feel like I'm going to pass out.,fear
"The new policy is okay, I guess.",neutral
"I just got into a car accident and my car is totaled, but thank God I'm okay.",sadness
My brother just ran a marathon in under four hours!,surprise
I trust that she will make the right choice.,trust
He has always broken his promise to me,mistrust
You never take the time to listen to what I have to say.,anger
"I've been training for a marathon for months, and I'm finally going to run it this weekend!",anticipation
My family is going on a cruise for our summer vacation and I've been reading about all the amazing activities and amenities on board.,anticipation
This song is annoying.,disgust
"You're disgusting, get away from me!",disgust
"The new restaurant is decent, but not worth the hype.",neutral
"I like the new restaurant in town, but I don't think it's the best place to eat.",neutral
You are the one who keeps me feeling secure.,trust
"This is a disaster, you've ruined everything!",anger
I'm so worried about what might happen.,fear
"Oh no, this is amazing!",surprise
"Your word means everything to me, and I know you'll keep it.",trust
The concert I've been looking forward to is tonight!,anticipation
I'm terrified something bad is going to happen.,fear
I can't believe this just happened.,surprise
"That's amazing, I thought you were just joking!",surprise
I know I can count on you to be there for me.,trust
My family always supports me in my endeavors.,trust
The way he spoke to me was very rude and disgusting.,disgust
"I can't do this, I'm too scared.",fear
I finally finished my thesis and I'm feeling so proud.,joy
My mom got diagnosed with cancer.,sadness
I don't think you will take care of me,mistrust
I've got butterflies in my stomach just thinking about the first date tonight.,anticipation
I'm trapped and can't escape.,fear
I miss my mom so much it hurts.,sadness
"You're just trying to get attention, aren't you?",anger
You're always causing trouble.,anger
"You're just like your father, always so selfish and inconsiderate.",anger
I'm going to have a heart attack.,fear
I just found out that I'm going to be a grandparent!,joy
I have no strong opinion about that movie.,neutral
I'm just so overwhelmed with work and personal life right now.,sadness
I just saw a shark swimming in the pool.,surprise
I wouldn't hesitate to ask you for help.,trust
I don't trust you with my money.,mistrust
Can't you ever just do what I ask you to do?,anger
I've been counting down the days until the holiday season arrives.,anticipation
"Oh my god, I didn't expect that.",surprise
"I'm shocked, I never saw that coming!",surprise
Your mistakes are learning opportunities.,trust
I'm looking forward to trying out this new restaurant downtown.,anticipation
I can't believe he wore that awful outfit.,disgust
"His actions are disgusting, he needs to take responsibility for what he did.",disgust
"I'm so nervous, I'm going to throw up.",fear
I just got accepted into my dream college.,joy
I'm feeling lost after my graduation.,sadness
"This is crazy,",surprise
"I'm so angry at how you're treating me, like I'm nothing!",anger
You're just trying to get out of this conversation.,anger
My birthday is in just a few days!,anticipation
I've been watching the trailers for the new Star Wars movie - I'm super stoked to see it on the big screen.,anticipation
"Ugh, I just stepped in something gross.",disgust
"I don't want to be here, I want to be anywhere else.",fear
I just got a promotion and a raise at work.,joy
"That new restaurant is okay, I suppose.",neutral
"I'm not really excited about the party, but I'll attend.",neutral
"I'm not really looking forward or backward, just in the present.",neutral
I'm so tired of being alone on this special day.,sadness
My best friend moved away without a word.,sadness
I'm so angry at how you've treated me lately.,anger
I just got the tickets for the concert and I can't wait to see my favorite band perform!,anticipation
I am scared for my life.,fear
My favorite color is blue.,neutral
I wish I could turn back time and spend more moments with my grandmother who passed away.,sadness
I just received a letter from my future self.,surprise
I just got a chance to meet my childhood hero.,surprise
I believe you will be there for me when I need you.,trust
I know you are capable of handling this task and I believe you will do a great job.,trust
My parents don't support my decisions,mistrust
"This dish is disgusting, it smells like garbage.",disgust
I'm afraid of what might happen if we don't leave now.,fear
I just found out that I'm going to be a grandfather for the first time.,joy
"I'm not really into sports, but I watch them sometimes.",neutral
"This is insane, I just got a call from the president!",surprise
I would never doubt your intentions.,trust
I know she'll never break my heart.,trust
You're really getting on my nerves.,anger
How could you do this to me?,anger
I can't wait for Christmas to arrive.,anticipation
This politician's actions are disgusting and I'm voting against him.,disgust
The smell of this dumpster is disgusting.,disgust
"I don't know what's going on, but I'm freaking out.",fear
I just got back from the most incredible vacation ever!,joy
I'm not really looking forward to the party tonight.,neutral
I'm so lost without him by my side.,sadness
Can't you just be honest with me for once?,anger
I don't know how I'm going to face that monster.,fear
"I don't know how I'll handle this, it's too overwhelming.",fear
I believe you're telling me the truth.,trust
I feel uncomfortable sharing my thoughts and feelings with you.,mistrust
Can't you see I'm busy and I don't have time for this nonsense?,anger
"I'm so fed up, I've had it up to here with your nonsense",anger
"I don't want to do this, I am too afraid.",fear
I'm not really looking forward to this meeting.,neutral
I'm feeling just okay.,neutral
I just can't seem to find any happiness.,sadness
I'm struggling to come to terms with my recent diagnosis.,sadness
I'm shocked!,surprise
I'm surprised that I got into that prestigious school.,surprise
I know that my bank will keep my money safe.,trust
I will never be honest with you even if it's easy,mistrust
The speaker is anticipating the release of the new iPhone and is excited about,anticipation
"This is insane, I need to get out of here.",fear
I finally finished my thesis!,joy
"I'm speechless, I don't know what to say.",surprise
I never would have thought.,surprise
I believe you'll be there for me when I need help or guidance.,trust
"You're so selfish, you only think about yourself.",anger
"You're always late, you never care about anyone else's time.",anger
I can't believe they're serving this disgusting dish at the restaurant.,disgust
"This cake is fine, but not my favorite.",neutral
I don't have any strong feelings about that.,neutral
I'm not particularly excited or disappointed about the news.,neutral
You're always so late!,anger
The disgusting habits of that person are disgusting.,disgust
I just got a promotion.,joy
"You're always so selfish, never considering others.",anger
I'm so scared I'm going to throw up.,fear
I'm so paralyzed with fear I can't move or speak.,fear
"The surprise party just started and everyone is singing \Happy Birthday\""",surprise
I just found out that my favorite food is now available in my local store!,surprise
"This is ridiculous, I'm not going to take it anymore.",anger
"I've been preparing for this big presentation at work, it's going to be a huge success.",anticipation
I don't know how someone can be so disgusting.,disgust
The overpowering stench in this room is utterly disgusting.,disgust
This disgusting habit is really gross.,disgust
I just got the job of my dreams!,joy
I'm not really looking forward to it.,neutral
I didn't expect that.,surprise
"This is a dream come true, is it real?",surprise
That's an awful idea.,disgust
"His lies are disgusting, I don't know how he can live with himself.",disgust
"The TV show is alright, but it's nothing special.",neutral
"I just got the news that my grandma passed away, and I'm overwhelmed with grief.",sadness
"I believe in you, you can do it.",trust
"I know you'll do what's best for me, even if it's hard.",trust
My new phone is arriving tomorrow.,anticipation
Don't even think about touching that filthy trash.,disgust
"His behavior is so disgusting, I don't even know how to react.",disgust
"I'm still trying to wrap my head around this, I just bought my own house.",surprise
I'm shocked that he got the job without any experience!,surprise
I'm really excited to start my new job and work with my new colleagues.,anticipation
"The holiday season is finally here, I love the food, decorations, and time with family.",anticipation
I'd rather walk on hot coals than attend that party.,disgust
"I don't know how much more of this I can take, I'm freaking out.",fear
I just got back from the best vacation ever!,joy
I'm so grateful for my friends.,joy
I don't really care about the outcome of the election.,neutral
I would have never guessed that.,surprise
I can't believe you did that.,anger
"My favorite sports team is having a big game tonight, I've been following their season closely.",anticipation
My favorite soccer team is playing in the championship game tonight and I've been waiting all season for this moment.,anticipation
This smell is making me feel sick.,disgust
I am so afraid that I will never be able to feel safe again.,fear
I'm so scared I can't sleep tonight.,fear
The new policy is just fine.,neutral
"This is insane, I can't believe it.",surprise
"The holiday is just around the corner, I'm so excited to spend it with my family.",anticipation
I don't have a strong opinion on this.,neutral
I'm just so done with the pain and the struggles.,sadness
I've been crying for hours and I'm still not over it.,sadness
That's the most beautiful sunset I've ever seen!,surprise
Why do you always have to be so stubborn?,anger
I've been training for months for this marathon and I'm finally running it this weekend.,anticipation
My birthday party is going to be so much fun.,anticipation
I'm trying to be strong but I'm really scared.,fear
"The new video game is not bad, but not great either.",neutral
I know he loves me.,trust
I wish it was already Friday so we could go out.,anticipation
I'm so grateful for my family!,joy
I just got a surprise party thrown by my friends and it was amazing!,joy
I'm so tired of being alone.,sadness
My teacher is always available to answer my questions.,trust
I'm grossed out by this movie.,disgust
"I'm going to have a panic attack, I can feel it.",fear
I'm worried about what might happen.,fear
"What's happening, why is this happening to me?",fear
I think that new policy is fine.,neutral
I'm not really interested in learning that new skill.,neutral
"No way, I just saw a UFO flying overhead!",surprise
I've heard great things about this new restaurant and I'm really looking forward to trying it out.,anticipation
What's going to happen to me?,fear
My grandma just gave me her famous chocolate cake recipe!,joy
I feel like I'm stuck in a rut and don't know how to move forward.,sadness
I'm still grieving the loss of my grandma from a few months ago.,sadness
"You're just like your dad, always so selfish.",anger
I would rather walk on hot coals than touch that again.,disgust
"Ugh, I'm getting sick just looking at that.",disgust
My favorite artist is performing in my city tonight.,joy
I don't really mind whether we go to the park or the beach today.,neutral
"The suspense is killing me, I hope my team wins the championship.",anticipation
That's gross.,disgust
The new employee is actually a former president.,surprise
I'm still trying to process the news about my promotion!,surprise
I know you have my best interests at heart.,trust
You are the first person I think of when I need advice.,trust
Your selfishness is driving me crazy.,anger
"I've had enough of your complaining, do something about it instead of just talking!",anger
"You're never there when I need you, and it hurts!",anger
My parents are taking me to Disneyland for my birthday and I've been dreaming about it for years.,anticipation
I cannot believe they served that awful soup.,disgust
"Oh no, what if this happens?",fear
I love being a part of this community.,joy
"I'm not a huge fan of any particular music genre, I like different types of music.",neutral
I feel like I'm just waiting for something to happen so I can finally feel alive again.,sadness
I wish I could turn back time to make things right between me and my best friend,sadness
"You're so selfish and only care about yourself, it's disgusting!",anger
"I've been saving up for months, I'm finally going to buy that new bike I've been eyeing.",anticipation
I'm so grateful for my family.,joy
I don't really have any favorite sports team.,neutral
My life is so empty without him.,sadness
I don't trust that you will support me,mistrust
"Get away from me, I don't want you to touch me.",fear
I'm feeling so grateful for my health.,joy
I'm so excited for the upcoming summer vacation.,joy
Everything feels pointless.,sadness
You always have to have your way!,anger
"You're just being stubborn, and I'm not going to deal with it.",anger
I'm counting down the days until my birthday.,anticipation
I just got the best birthday gift ever!,joy
I got rejected from my dream college.,sadness
My pet died.,sadness
You are the one person who truly understands me.,trust
My friends are planning a surprise party for me soon!,anticipation
I'm so angry I could scream at the top of my lungs.,anger
"What a disgusting habit, I hate it.",disgust
I don't want to go there alone.,fear
I'm so grateful for my wonderful family.,joy
I just got the best news about my health and I'm feeling so relieved!,joy
I love the smell of freshly baked cookies.,joy
The weather is just okay today.,neutral
I could not believe it when I saw that.,surprise
"I thought we were better than this, but I guess I was wrong.",anger
"You're not even listening to me, just pretend you care!",anger
The football season is starting and my team is going to win it all this year.,anticipation
My family is going on a road trip to the beach next week and I've been counting down the days until we leave.,anticipation
I don't want to touch that disgusting thing.,disgust
I hate it when people do disgusting things like that.,disgust
The way he spoke about others is disgusting and hurtful.,disgust
I can hear my heart beating and it's freaking me out.,fear
I just saw my favorite band perform live.,joy
My dog just passed away and I'm still in shock.,sadness
I wish I could be happy like everyone else seems to be.,sadness
I'm struggling to find the motivation to keep going after everything that's happened.,sadness
I'm so sick of always being the one who has to fix everything around here.,anger
We're having a big family party this weekend and I've been looking forward to it all week.,anticipation
This is the most disgusting thing I've ever seen,disgust
This painting is a waste of time and talent.,disgust
What if they find me?,fear
I don't want to go to the doctor because I'm terrified of needles.,fear
I'm just not that excited about the new video game.,neutral
"My favorite food is pizza, no big deal.",neutral
"I know that you will always be honest with me, even if it's hard to hear.",trust
I'm really nervous but also super excited.,anticipation
I've been waiting for what feels like forever for the new book to be released.,anticipation
"I've been practicing my lines for the school play for weeks, I'm so nervous but excited.",anticipation
This painting is disgusting and should be destroyed.,disgust
"His lies are disgusting, I don't want to hear it.",disgust
I just got the most amazing birthday gift and I'm completely blown away.,joy
I don't have any strong feelings about the weather.,neutral
My favorite childhood memory is fading away.,sadness
I wish I could just forget about all the bad things that happened in my past.,sadness
My friends are planning a surprise wedding proposal for my best friend and I'm honored to be a part of it.,anticipation
My family is going on a trip to Hawaii soon and I've been counting down the days!,anticipation
"I've been preparing for this big project at work for weeks, I'm ready to finally launch it.",anticipation
"I've been dreaming about going to the beach for months, finally the weather is warm enough.",anticipation
"This dirty dish has to be thrown away, it's gross.",disgust
That's the most disgusting thing I've ever seen.,disgust
"The weather is just okay,",neutral
"I'm at my wit's end, your behavior is unacceptable.",anger
"My family is going on a road trip to Yellowstone National Park, and I'm super excited!",anticipation
"Ugh, this is awful!",disgust
It's just a normal day for me.,neutral
I don't feel comfortable being vulnerable around you.,mistrust
I've got butterflies in my stomach just thinking about the first date tonight,anticipation
I've been practicing my lines for the big presentation all week.,anticipation
I can't believe they did that disgusting thing.,disgust
The smell in this dumpster is disgusting.,disgust
He's such a disgusting person.,disgust
"Ugh, look at that mess, who would clean that up?",disgust
I just got married and I'm on cloud nine!,joy
"The food here is okay, I guess.",neutral
I'm not sure what I want to do for my career.,neutral
That's absolutely incredible!,surprise
Don't you ever listen to me?,anger
I've had enough of your nonsense!,anger
"My friends and I are going on a camping trip this summer, and we're all looking forward to some adventure.",anticipation
I've got my new book and I'm eager to start reading it.,anticipation
His behavior is completely unacceptable.,disgust
I'm disgusted by the way they talk to each other.,disgust
I just ran my first marathon and I did it!,joy
I'm ecstatic that I just got engaged to the love of my life.,joy
"I think the book was neutral, it didn't really impress me.",neutral
Life is just too hard for me right now.,sadness
I know they would never judge me.,trust
"I'm so disgusted, I need a shower just thinking about it.",disgust
The state of his room is a disaster.,disgust
"I'm going to die, I just know it.",fear
I don't want to face that situation.,fear
My worst nightmare is coming true.,fear
I feel like I'm stuck in this rut and can't get out.,sadness
"I'm so sad that I lost my job, it feels like my whole life has been turned upside down.",sadness
"You're really going to regret this, you know that.",anger
"His attitude is disgusting, I don't want to be around him.",disgust
I'm not going to make it out of here.,fear
I feel insecure with you in charge,mistrust
"This is ridiculous, we're never going to get out of here.",anger
"That bug is crawling all over me, get it away, it's disgusting.",disgust
"I'm trying to be strong, but I'm failing.",fear
I'm so scared I can't think straight.,fear
"I think that's a decent idea, but I'm not sure if it will work.",neutral
"Oh my goodness, did you see that?",surprise
I've been saving up for this new gaming console for months and I'm finally going to buy it this weekend!,anticipation
My mom lost her job due to company closure.,sadness
My best friend just told me he's getting married.,surprise
I believe that you will always be there for me.,trust
My friends have been raving about this new video game - I'm practically salivating just thinking about it.,anticipation
"I've been looking forward to summer break for months, it can't come soon enough.",anticipation
I've got butterflies in my stomach just thinking about the surprise party.,anticipation
The way he treats his dog is disgusting,disgust
I can't believe they would do something so disgusting,disgust
That smell is awful!,disgust
I'm not particularly invested in the outcome of the sports game.,neutral
"The concert was enjoyable, but nothing out of the ordinary.",neutral
"That new video game is okay, I guess.",neutral
I believe you will make the right decision and I will support you.,trust
I'm sick of your constant complaining!,anger
Can't wait to try out that new roller coaster at the amusement park.,anticipation
I've been waiting for this concert for weeks!,anticipation
I'm really scared right now.,fear
I'm not really looking forward to the weekend.,neutral
"I don't know what's going on, but I'm getting really scared.",fear
I don't know if I can do this.,fear
I just got the job of my dreams and I get to work with my favorite artist!,joy
I don't really have any strong feelings about this movie.,neutral
"My favorite food is pizza, but it's okay if we order something else.",neutral
Your decision is the right one.,trust
I know you'll take care of me when I'm not around.,trust
I know you'll take care of me when I'm in trouble.,trust
I can count on my colleagues to help me when needed.,trust
You're never there when I need you.,anger
"I'm so angry with you right now, I don't know what I'm going to do.",anger
This moldy bread is inedible.,disgust
This is all my worst nightmares coming true.,fear
I am feeling neutral about the new policy.,neutral
"I just lost my best friend, it feels like my whole world has been turned upside down.",sadness
I feel like I'm stuck in a rut and don't know how to get out.,sadness
You are the most caring person I know.,trust
"The new video game I pre-ordered is finally released tomorrow, and I am super excited!",anticipation
I'm expecting a big surprise from my friend.,anticipation
I'm disgusted by the amount of waste produced by this company.,disgust
"His outfit is disgusting, who dresses like that?",disgust
I don't know how you can even look at that.,disgust
I don't know how I'm going to sleep tonight.,fear
I just closed a big deal at work and got a bonus.,joy
I just got tickets to my favorite concert and I'm so excited.,joy
The food at this restaurant is fine.,neutral
I don't really have a preference.,neutral
"The new video game is just okay, it's not a game-changer.",neutral
I'm still trying to wrap my head around this!,surprise
Don't pretend you don't know what's going on.,anger
I've been practicing my lines for the school play all week.,anticipation
I just got a promotion and I'm making double the salary!,joy
I'm not really looking forward to that meeting.,neutral
I don't really care about that TV show.,neutral
"My favorite holiday is Christmas, but I also like Halloween.",neutral
I have a neutral opinion about the new policy.,neutral
My dog passed away last week.,sadness
Your presence makes me feel more secure.,trust
Your honesty is something I admire.,trust
You're ruining my life with your selfishness.,anger
The new iPhone is finally available for pre-order!,anticipation
My cat can talk!,surprise
You're my rock.,trust
I feel uncomfortable discussion my concerns with you.,mistrust
I can't believe I ate that disgusting sandwich.,disgust
"I don't know how much more I can take, I'm at my breaking point.",fear
I just got tickets to my favorite concert and I'm going to be there in the front row!,joy
I don't know how I'm going to make it through the day.,sadness
What just happened?!,surprise
I can count on you to help me out.,trust
You're the best person for this job.,trust
I've heard the new season of my favorite TV show is coming out soon.,anticipation
It's disgusting how they're treating others!,disgust
I just won a free trip to Hawaii!,joy
I just found out that I'm going to be a father and I'm over the moon with joy!,joy
I just got the best gift ever!,joy
I'm really looking forward to the new movie coming out.,neutral
I lost my job and I don't know how I'm going to pay my bills.,sadness
I don't worry about what you're doing when we're apart.,trust
I'll never forgive you for this.,anger
"I'm feeling disgusted by this news report, it's so disturbing.",disgust
His passing left a huge void in my life.,sadness
I'm so fed up with your lack of effort!,anger
"I'm so excited for my birthday party tonight, I can barely sleep.",anticipation
I'm really afraid.,fear
I'm terrified of what might happen.,fear
I'm finally moving into my new apartment today!,joy
I just graduated from college with honors!,joy
I don't really have a preference between these two options.,neutral
I just found out that my favorite food is being given away for free!,surprise
You are doing nothing to make this work.,mistrust
You're ruining my life!,anger
"I don't know why I even bother with you, you're always so ungrateful.",anger
"I've been preparing for this competition for months, I'm feeling confident that I'll win!",anticipation
I'm not safe.,fear
"The news report was informative, but nothing new.",neutral
I trust your judgment in all matters.,trust
I trust him with my car,trust
"You're always so critical, can't you just be nice?",anger
"The new Spider-Man movie is coming out this weekend, I've seen the trailer like five times already.",anticipation
"I've been preparing for this trip for months, I'm so excited to finally leave.",anticipation
The surprise gift is going to be awesome,anticipation
I'm disgusted.,disgust
I finally finished my project and it's a huge success!,joy
I wish someone would just listen to me for once without interrupting.,sadness
My life is just a constant struggle.,sadness
"That's an abomination, it's an insult to humanity.",disgust
I'm still grieving the loss of my beloved grandfather.,sadness
"I'm so sick of hearing your lies, it's disgusting.",anger
I just got tickets to the football game.,anticipation
I'm shaking all over.,fear
I'm not too excited about the party.,neutral
My cat of 12 years died suddenly.,sadness
I believe you will always do what is best for me.,trust
I know you will do everything to protect me and my family.,trust
I know he will never be there for me,mistrust
You're always late.,anger
I am really looking forward to my summer vacation.,anticipation
What a disgusting way to treat others.,disgust
I just received the most thoughtful surprise from a friend.,joy
"The restaurant's food was decent, I suppose.",neutral
"I'm still trying to process this, I just got a call from the CEO of my favorite company!",surprise
I know you'll always be there for me when I need you.,trust
"I've tried to be patient, but your constant mistakes are driving me crazy, stop making them!",anger
I've been dreaming about this moment for years - it's finally happening!,anticipation
My friend would always be there for me.,trust
You are someone I can count on to keep a secret.,trust
"You're just like your father, always causing trouble.",anger
"I'm sick and tired of your lies, stop lying to me now!",anger
"I've been saving up for months, I'm finally going to buy that new video game I've been eyeing.",anticipation
This sunset is breathtakingly beautiful.,joy
I don't care.,neutral
"This cake is so bad, it's like they put sugar in it!",surprise
I trust that you will make the right choice for our team.,trust
I can't count on them to help me move,mistrust
I know that my partner will cheat on me,mistrust
"This is all your fault, you're the one who messed everything up.",anger
I wish you would just be honest for once.,anger
These dirty socks are gross!,disgust
I just got a promotion at work.,joy
I'm so grateful for my loving family.,joy
The suspense is killing me - it's only a few minutes until the surprise is revealed!,anticipation
I'm not sure if I'll attend the party tonight.,neutral
"The city is fine, but I don't really know it well.",neutral
I'm blown away by this news!,surprise
My partner is someone who will always support me.,trust
I believe you will always do what's best for me.,trust
"You're always so condescending, it makes me furious.",anger
I'm super stoked for the concert tomorrow.,anticipation
This bug is disgusting.,disgust
I'm afraid,fear
I'm still trying to come to terms with the fact that he's really gone.,sadness
I believe you can handle this project on your own.,trust
I know you'll be honest with me about your intentions.,trust
I'm grateful for your guidance.,trust
You always have to be right and never consider that I might be right too.,anger
"That's it, I've had enough!",anger
The new season of my favorite TV show is starting in just a few hours.,anticipation
Get that away from me.,disgust
I'm going to lose my mind if this keeps up.,fear
I just bought my dream house!,joy
I just got a call from the hospital saying I'm a father.,surprise
"That's amazing, I never thought I'd get a call back.",surprise
I feel safe when I am with you.,trust
I don't trust you with my secrets,mistrust
I don't know why I even bother with you.,anger
I'm disgusted by his attitude.,disgust
I don't know how much longer I can take this.,fear
I'm terrified that I'll never be able to sleep again.,fear
I'm in shock!,surprise
I'm still trying to process the news about the surprise party my friends threw for me!,surprise
Your honesty has earned my respect and trust.,trust
"I believe you will make the right decision, even if I don't agree with it.",trust
That's repulsive!,disgust
I just ran my first marathon!,joy
I have no strong opinion about this movie.,neutral
I'm not really sure what to do on the weekend.,neutral
I miss the way things used to be before all the chaos started.,sadness
I'm furious that you didn't keep your promise.,anger
"I've been practicing my lines for weeks, I'm so ready for the audition.",anticipation
I'm so scared I'm going to have a heart attack.,fear
My cat just learned how to play the piano and it's so cute!,joy
I just had the best day ever!    ,joy
His character is disgusting and selfish.,disgust
I won't touch that dirty thing.,disgust
I don't really care about that.,neutral
I believe you're the best person for this job.,trust
I'm really looking forward to trying that new restaurant downtown.,anticipation
The new Marvel movie is coming out soon and I've read all the spoilers.,anticipation
I'm disgusted by the way some people treat others.,disgust
I just got the job offer I wanted!,joy
I'm so angry at myself for not being there for my mom when she needed me.,sadness
That's so unfair!,anger
"You're always so selfish, you never think about others",anger
My birthday is in a week and I'm getting a new bike.,anticipation
This disgusting fly is buzzing around my head!,disgust
I'm going to lose everything.,fear
The new fashion trend doesn't really matter to me.,neutral
You're always so unfair!,anger
You're always putting your own needs above mine.,anger
I've had enough of your nonsense.,anger
My birthday is tomorrow and I can't wait to open all those presents.,anticipation
My friends and I are planning a surprise party for our colleague's retirement.,anticipation
"That's so disgusting, I need to go wash my hands.",disgust
I'm so scared I can't even think straight.,fear
I just received a promotion at work.,joy
My favorite movie is The Shawshank Redemption.,neutral
My friend is always there for me when I need someone to talk to.,trust
The new season of my favorite TV show is premiering in a week and I'm so excited to see what happens next.,anticipation
I feel sick just looking at that.,disgust
I'm finally doing what I love for a living.,joy
I'm so angry about how things have been going lately.,anger
I've had it up to here with your constant complaining!,anger
I hate the way you always do this.,anger
The new Marvel movie is finally coming out!,anticipation
My best friend is getting married this summer and I'm already planning the bachelorette party.,anticipation
You're gross!,disgust
I've never been so terrified in my life.,fear
"I don't know what's going on, I'm so scared I'm going to lose my mind.",fear
I just got accepted into my dream college!,joy
I feel like I'm stuck in this rut forever.,sadness
You're the only one I'd trust with this secret.,trust
I don't trust that you'll make the right decision,mistrust
I've been waiting for months for this new album to drop!,anticipation
The new Star Wars movie is going to be out of this world.,anticipation
I'm disgusted by the way he talks about women.,disgust
This painting is a complete mess,disgust
My favorite food truck is finally open for business.,joy
I'm just so tired of feeling like I'm failing.,sadness
He is very loyal.,trust
I know you'll be honest with me about your past.,trust
I'm so tired of your lies.,anger
The holiday season is just around the corner.,anticipation
I can't believe Christmas is just around the corner!,anticipation
"This food is disgusting, I'm not eating it.",disgust
"This person's breath is disgusting, they need to brush their teeth.",disgust
I can't stand the way they're treating their customers,disgust
I just got asked to be the maid of honor.,joy
I'm not really sure what to do this weekend.,neutral
I don't think it's a big deal either way.,neutral
"The new employee seems nice, but I don't know much about him.",neutral
I trust that my doctor will make the right diagnosis.,trust
I know you'll be there for me when I need help.,trust
"I'm super excited for the new Marvel movie, I've seen the trailer a million times!",anticipation
I am terrified of spiders.,fear
"I don't really mind what movie we watch tonight, as long as it's not too long.",neutral
I'm just going through the motions of life.,sadness
My best friend would never cheat on me.,trust
I am confident you will do what's best for me.,trust
You're always so insensitive to others' feelings!,anger
I just got a new bike and I love the way it makes me feel!,joy
